phi,x,y,line_id
1.44,2,2,1
1.44,2.6,6,1
1.44,2.8,10,1
1.44,2.4,14,1
1.44,1.4,18,1
3.44,7,2,2
3.44,7.2,6,2
3.44,7.3,10,2
3.44,7.2,14,2
3.44,7.3,18,2
5.44,11.5,2,3
5.44,11.7,6,3
5.44,11.8,10,3
5.44,11.8,14,3
5.44,11.6,18,3
7.44,15.9,2,4
7.44,15.9,6,4
7.44,15.8,10,4
7.44,16.0,14,4
7.44,15.9,18,4
9.44,20.1,2,5
9.44,20.0,6,5
9.44,20.0,10,5
9.44,19.9,14,5
9.44,20.0,18,5
11.44,25.2,2,6
11.44,24.9,6,6
11.44,24.7,10,6
11.44,24.8,14,6
11.44,24.9,18,6
12.44,28,2,7
12.44,27.3,6,7
12.44,27.1,10,7
12.44,27.1,14,7
12.44,27.7,18,7
